600000 浦发银行 日线 前复权,,,,,,
      日期,    开盘,    最高,    最低,    收盘,    成交量,    成交额
2010/1/4,10.44,10.46,10.04,10.06,66191338,1419984128
2010/1/5,10.19,10.29,9.82,10.15,115147943,2436890880
2010/1/6,10.12,10.12,9.88,9.91,96782575,2034174080
2010/1/7,9.88,9.97,9.53,9.63,85236072,1761800960
2010/1/8,9.56,9.83,9.53,9.76,65707646,1349532416
2010/1/11,10.3,10.42,9.69,9.76,116304812,2456818944
2010/1/12,9.73,9.93,9.51,9.83,82351139,1691919872
2010/1/13,9.5,9.56,9.24,9.25,146399684,2930936832
2010/1/14,9.28,9.37,9.14,9.34,77340771,1535655424
2010/1/15,9.37,9.5,9.19,9.38,69183668,1384564608
2010/1/18,9.3,9.53,9.28,9.5,69940218,1408342656
2010/1/19,9.5,9.7,9.48,9.56,69966139,1428370688
2010/1/20,9.6,9.67,9.12,9.23,80776510,1612704768
2010/1/21,9.28,9.69,9.21,9.63,93418186,1888959488
2010/1/22,9.47,10.01,9.36,9.89,154445976,3188523776
2010/1/25,9.69,9.94,9.6,9.63,80232725,1658596992
2010/1/26,9.65,9.89,9.46,9.76,91936559,1885519232
2010/1/27,9.75,9.83,9.23,9.27,94264363,1898605056
2010/1/28,9.23,9.27,8.99,9.18,58691704,1152620160
2010/1/29,9.12,9.38,9.05,9.13,53690104,1062334272
2010/2/1,9.13,9.13,8.76,8.89,51669420,994322880
2010/2/2,8.96,9.18,8.86,8.91,48969591,951736960
2010/2/3,8.95,9.31,8.77,9.29,76493075,1499985408
2010/2/4,9.12,9.29,9.12,9.15,46162099,909308992
2010/2/5,8.88,9.17,8.86,9.01,43895954,850183296
2010/2/8,9.03,9.06,8.81,8.89,37230982,716731648
2010/2/9,8.88,9.05,8.86,9.01,26496190,513741760
2010/2/10,9.11,9.21,9.06,9.17,30709495,602686016
2010/2/11,9.17,9.24,9.11,9.14,27375492,538434176
2010/2/12,9.2,9.28,9.15,9.24,29682512,587217280
2010/2/22,9.2,9.27,9.11,9.17,33430729,659002496
2010/2/23,9.15,9.15,8.91,9.05,30570947,593524992
2010/2/24,8.97,9.17,8.91,9.15,38978358,758532864
2010/2/25,9.21,9.83,9.21,9.79,194475975,3998875392
2010/3/11,9.95,10.42,9.89,10.12,230271759,4943091200
2010/3/12,10.14,10.25,9.96,9.97,74911752,1595763968
2010/3/15,9.95,10.04,9.7,9.76,58127318,1208927232
2010/3/16,9.73,10.07,9.66,10.06,56343015,1176059904
2010/3/17,10.08,10.39,9.92,10.34,90740415,1945888256
2010/3/18,10.34,10.66,10.27,10.36,88983821,1948256896
2010/3/19,10.43,10.56,10.24,10.42,44756709,974278016
2010/3/22,10.45,10.75,10.45,10.66,96636042,2147457152
2010/3/23,10.69,10.79,10.47,10.54,62566261,1386852352
2010/3/24,10.57,10.77,10.54,10.56,51092919,1134210304
2010/3/25,10.52,10.52,10.22,10.31,52512296,1139337600
2010/3/26,10.25,10.84,10.25,10.69,82497766,1834668544
2010/3/29,10.81,11.2,10.72,11.12,139499328,3200058624
2010/3/31,11.17,11.18,10.95,11,54201365,1237976704
2010/4/1,10.99,11.2,10.92,11.04,58179154,1330514432
2010/4/2,11.05,11.19,11.01,11.08,40777535,934433152
2010/4/6,11.16,11.36,11.08,11.12,53809591,1243971968
2010/4/7,11.13,11.18,10.86,11,50601633,1150564480
2010/4/8,10.83,11.11,10.83,10.88,46876305,1063340608
2010/4/9,10.89,11.14,10.89,11.1,38392741,876658048
2010/4/12,11.13,11.16,10.66,10.79,57895624,1306221440
2010/4/13,10.78,11.2,10.69,11.15,84063856,1920139776
2010/4/14,11.2,11.2,10.99,11.06,38865502,889428480
2010/4/15,11.11,11.12,10.83,10.99,42311790,961485312
2010/4/16,10.94,10.94,10.55,10.57,54964770,1223884928
2010/4/19,10.36,10.36,9.65,9.69,123269959,2578443264
2010/4/20,9.68,9.77,9.36,9.68,63866293,1299015808
2010/4/21,9.63,9.88,9.53,9.86,55737608,1148974976
2010/4/22,9.76,9.76,9.4,9.47,69600677,1410303104
2010/4/23,9.47,9.86,9.33,9.59,83772876,1704941952
2010/4/26,9.6,9.82,9.49,9.63,46179483,949350080
2010/4/27,9.51,9.57,9.23,9.42,57834285,1160690560
2010/4/29,9.5,9.71,9.45,9.47,54096309,1103099392
2010/4/30,9.53,9.73,9.45,9.7,52265741,1070286784
2010/5/4,9.49,9.69,9.3,9.47,46170463,933963136
2010/5/5,9.33,9.56,9.16,9.54,54733838,1092883200
2010/5/6,9.41,9.41,8.76,8.79,74669511,1455622784
2010/5/7,8.56,8.81,8.44,8.5,61558279,1154038784
2010/5/10,8.6,8.85,8.47,8.75,45360001,855166080
2010/5/11,9.02,9.07,8.47,8.62,59396296,1134347392
2010/5/12,8.45,8.91,8.43,8.88,81130496,1535265024
2010/5/13,8.82,9.33,8.76,9.18,78035578,1526868736
2010/5/14,9.07,9.14,8.9,9,38321249,744352320
2010/5/17,8.86,8.86,8.53,8.56,43804793,822883392
2010/5/18,8.6,9.06,8.6,8.97,62168559,1190275840
2010/5/19,8.86,9.16,8.76,8.92,40046627,774847552
2010/5/20,8.82,9.03,8.64,8.71,38877427,740314176
2010/5/21,8.46,8.94,8.41,8.9,40777827,771270528
2010/5/24,8.99,9.36,8.99,9.2,61911238,1221387648
2010/5/25,9.12,9.15,8.76,8.85,52506336,1010824704
2010/5/26,8.89,8.99,8.73,8.83,25592461,489097248
2010/5/27,8.81,8.95,8.65,8.95,31281232,598110784
2010/5/28,9.07,9.12,8.78,8.84,32337600,623966144
2010/5/31,8.7,8.83,8.47,8.49,51779891,972373568
2010/6/1,8.45,8.6,8.35,8.42,41838832,771511552
2010/6/2,8.4,8.46,8.21,8.41,31485389,575726784
2010/6/3,8.46,8.53,8.27,8.29,41470018,761913856
2010/6/4,8.25,8.34,8.2,8.27,28804637,522316736
2010/6/7,8.11,8.2,7.93,7.96,47409887,842961728
2010/6/8,7.99,8.06,7.69,7.82,40051743,701941312
2010/6/9,7.87,8.49,7.68,8.47,93220918,1677856512
2010/6/10,8.15,8.38,8.12,8.15,52437769,725462720
2010/6/11,8.2,8.51,8.16,8.24,63179327,880845056
2010/6/17,8.31,8.48,8.2,8.26,47895735,667865280
2010/6/18,8.27,8.53,8.21,8.3,65781891,922043264
2010/6/21,8.38,8.87,8.26,8.75,98921549,1418075392
2010/6/22,8.7,8.89,8.66,8.76,43036535,623676480
2010/6/23,8.69,8.79,8.45,8.57,39150500,558300864
2010/6/24,8.54,8.76,8.41,8.64,34387096,492785952
2010/6/25,8.57,8.75,8.53,8.69,32535651,467122592
2010/6/28,8.69,8.88,8.55,8.71,48930056,708587776
2010/6/29,8.73,8.76,8.18,8.19,65494721,921508608
2010/6/30,8.14,8.27,8.01,8.07,34558958,473254400
2010/7/1,8.04,8.23,7.98,7.99,32989253,448251008
2010/7/2,8.03,8.13,7.72,8.13,44785293,602308800
2010/7/5,7.96,8.19,7.77,8.02,35989580,485101376
2010/7/6,8.03,8.26,7.96,8.25,50169905,685881920
2010/7/7,8.18,8.25,8.07,8.19,33977340,465516544
2010/7/8,8.29,8.43,8.17,8.22,45101784,626025792
2010/7/9,8.23,8.76,8.14,8.56,76856389,1085618816
2010/7/12,8.56,8.89,8.49,8.71,58299174,841572608
2010/7/13,8.54,8.66,8.43,8.51,44913760,636641728
2010/7/14,8.55,8.87,8.55,8.69,60363343,871449984
2010/7/15,8.69,8.86,8.43,8.46,47460309,678620864
2010/7/16,8.38,8.56,8.3,8.49,40892325,573948224
2010/7/19,8.43,8.86,8.36,8.79,65708689,947603776
2010/7/20,8.83,9.12,8.76,8.88,79072757,1165343104
2010/7/21,8.9,8.94,8.77,8.88,44902488,656426752
2010/7/22,8.83,9.03,8.76,8.99,56509381,833413440
2010/7/23,8.99,9.26,8.94,9.09,76799211,1145633792
2010/7/26,9.09,9.15,8.96,9.06,40369550,599720832
2010/7/27,9,9,8.81,8.85,52103320,763432000
2010/7/28,8.92,9.26,8.83,9.2,85532236,1277292928
2010/7/29,9.23,9.32,9.09,9.21,69649439,1049605504
2010/7/30,9.15,9.19,9.04,9.13,33083139,494243456
2010/8/2,9.08,9.38,9.05,9.38,65421012,992064192
2010/8/3,9.39,9.41,9.07,9.08,62854668,950090560
2010/8/4,9.07,9.09,8.79,8.99,75269997,1107946624
2010/8/5,8.96,8.96,8.7,8.79,64461099,939332416
2010/8/6,8.76,8.95,8.61,8.91,63904291,927585920
2010/8/9,8.88,8.99,8.76,8.84,65817780,961880768
2010/8/10,8.86,8.91,8.4,8.43,70934886,1019389632
2010/8/11,8.42,8.6,8.39,8.47,40185978,567503552
2010/8/12,8.36,8.47,8.24,8.29,52092833,725912640
2010/8/13,8.33,8.39,8.15,8.37,65122982,902877120
2010/8/16,8.31,8.67,8.26,8.61,70298086,995317248
2010/8/17,8.62,8.74,8.52,8.69,58280094,834705792
2010/8/18,8.7,8.83,8.57,8.61,72467574,1043450944
2010/8/19,8.61,8.81,8.48,8.73,88905564,1278554880
2010/8/20,8.61,8.8,8.5,8.53,62482199,896280064
2010/8/23,8.53,8.83,8.53,8.64,57525198,829524096
2010/8/24,8.63,8.79,8.49,8.67,48256463,694908864
2010/8/25,8.6,8.63,8.36,8.4,49499195,699447232
2010/8/26,8.5,8.53,8.33,8.36,29704170,416241568
2010/8/27,8.37,8.48,8.29,8.36,35648958,498344608
2010/8/30,8.43,8.53,8.36,8.46,52065218,733619328
2010/8/31,8.41,8.48,8.32,8.37,51313006,718625408
2010/9/1,8.43,8.64,8.22,8.37,90479283,1270601472
2010/9/2,8.59,8.59,8.34,8.43,67694138,952725696
2010/9/3,8.43,8.43,8.25,8.34,61894269,860281600
2010/9/6,8.39,8.58,8.29,8.56,104581943,1478452480
2010/9/7,8.57,8.64,8.42,8.5,58235840,825884800
2010/9/8,8.42,8.43,8.23,8.29,86168491,1196825856
2010/9/9,8.29,8.3,7.96,8.03,111465647,1518435840
2010/9/10,8.03,8.08,7.84,8,53410553,718666816
2010/9/13,7.96,8.11,7.84,7.99,72412342,973891200
2010/9/14,8.06,8.13,7.93,7.99,61653853,837069888
2010/9/15,8.02,8.02,7.84,7.86,44861148,598976960
2010/9/16,7.84,7.84,7.53,7.63,73439103,962141568
2010/9/17,7.68,7.71,7.53,7.58,43280633,561810752
2010/9/21,7.61,7.69,7.51,7.56,33671474,435800768
2010/9/27,7.61,7.63,7.53,7.56,43203690,558528384
2010/9/28,7.55,7.55,7.28,7.29,63988129,812414080
2010/9/29,6.99,7.37,6.93,7.22,79916494,997197184
2010/9/30,7.13,7.6,7.09,7.58,76420556,979547200
2010/10/8,7.68,7.97,7.5,7.89,99243331,1315643008
2010/10/11,7.89,8.42,7.89,8.29,168240264,2318100736
2010/10/12,8.25,8.36,8.15,8.35,108929191,1510045056
2010/10/13,8.36,8.76,8.29,8.72,211717370,3007557120
2010/10/14,8.77,9.15,8.64,8.68,219500516,3224286976
2010/10/15,8.63,9.37,8.6,9.34,282011075,4209289472
2010/10/18,9.61,9.88,9.31,9.42,267097716,4152881152
2010/10/19,9.42,9.46,9.15,9.43,144202185,2190463488
2010/10/20,9.33,9.73,9.23,9.36,185767858,2865243904
2010/10/21,9.36,9.37,8.8,8.91,150426073,2232984832
2010/10/22,8.87,8.95,8.67,8.8,109896506,1596056448
2010/10/25,8.83,9.11,8.56,8.93,143474639,2098193280
2010/10/26,8.96,9.13,8.69,8.86,107789175,1582273792
2010/10/27,8.81,9.13,8.68,8.71,121544448,1780283776
2010/10/28,8.71,8.92,8.59,8.82,99319456,1438269056
2010/10/29,8.9,8.9,8.61,8.75,97225797,1407668608
2010/11/1,8.77,8.95,8.74,8.88,116241177,1695574784
2010/11/2,8.88,8.98,8.59,8.76,137575640,1996966912
2010/11/3,8.76,9.13,8.66,8.91,192927706,2844550912
2010/11/4,8.96,9.02,8.76,8.92,159439685,2340672512
2010/11/5,9.04,9.1,8.83,8.93,148253623,2178617088
2010/11/8,8.98,9.24,8.95,9.08,158999856,2373788672
2010/11/9,9.11,9.15,8.69,8.77,168692580,2472861440
2010/11/10,8.73,8.73,8.36,8.47,185659480,2623791360
2010/11/11,8.46,8.73,8.42,8.56,140741160,1997773568
2010/11/12,8.49,8.49,7.89,7.9,162468793,2234619136
2010/11/15,7.96,8.06,7.73,8.02,102330904,1361157760
2010/11/16,7.92,7.93,7.59,7.63,101346354,1333616512
2010/11/17,7.55,7.89,7.49,7.71,88936367,1168116352
2010/11/18,7.8,7.85,7.65,7.76,51868061,683851008
2010/11/19,7.79,7.81,7.5,7.7,80225581,1047077120
2010/11/22,7.53,7.63,7.46,7.51,81871304,1055428736
2010/11/23,7.48,7.48,7.24,7.35,82534428,1044622784
2010/11/24,7.34,7.55,7.33,7.45,59367417,759510272
2010/11/25,7.53,7.66,7.37,7.61,85551206,1103140736
2010/11/26,7.68,7.76,7.54,7.64,72170185,941692416
2010/11/29,7.59,7.65,7.49,7.58,44456207,574483840
2010/11/30,7.55,7.59,7.25,7.37,70465506,896825472
2010/12/1,7.35,7.47,7.32,7.41,31699307,403667360
2010/12/2,7.57,7.59,7.42,7.45,46735608,601006336
2010/12/3,7.46,7.53,7.4,7.47,33562275,430350144
2010/12/6,7.51,7.7,7.46,7.65,67233922,873902656
2010/12/7,7.61,7.69,7.51,7.66,50371023,653787584
2010/12/8,7.64,7.66,7.51,7.54,46375216,600882752
2010/12/9,7.49,7.5,7.36,7.38,50052445,638381504
2010/12/10,7.33,7.49,7.33,7.44,33921914,431884192
2010/12/13,7.48,7.63,7.4,7.61,83881971,1078465152
2010/12/14,7.61,7.68,7.52,7.57,54829480,711605440
2010/12/15,7.58,7.66,7.54,7.56,72040472,935727296
2010/12/16,7.56,7.56,7.4,7.45,60753484,779685312
2010/12/17,7.44,7.44,7.35,7.39,57386953,728978368
2010/12/20,7.41,7.42,7.08,7.17,91831797,1147808512
2010/12/21,7.19,7.51,7.11,7.45,97255977,1230271104
2010/12/22,7.44,7.49,7.23,7.26,58037506,734623616
2010/12/23,7.28,7.62,7.21,7.38,85513637,1090345600
2010/12/24,7.3,7.51,7.25,7.41,61330576,782233344
2010/12/27,7.54,7.59,7.21,7.23,62916617,800835200
2010/12/28,7.23,7.36,7.12,7.13,50643978,634014720
2010/12/29,7.16,7.23,7.07,7.14,43781538,541086528
2010/12/30,7.15,7.2,6.99,7.08,49486273,609301312
2010/12/31,7.09,7.15,7.03,7.14,70100841,863181184
2011/1/4,7.16,7.36,7.07,7.31,104301454,1307174912
2011/1/5,7.38,7.54,7.33,7.39,107014161,1367751424
2011/1/6,7.4,7.53,7.3,7.36,63954083,814451712
2011/1/7,7.37,8,7.29,7.79,278797594,3673752832
2011/1/10,7.69,7.87,7.56,7.66,128007500,1679801984
2011/1/11,7.61,7.93,7.61,7.92,114502560,1518387968
2011/1/12,7.95,7.99,7.77,7.99,103066730,1380549760
2011/1/13,7.99,8.03,7.86,7.87,55412160,743119680
2011/1/14,7.83,7.83,7.66,7.72,58900525,775149760
2011/1/17,7.59,7.69,7.16,7.31,85126256,1090523008
2011/1/18,7.28,7.44,7.24,7.37,39880973,505302336
2011/1/19,7.38,7.48,7.29,7.47,39144999,497010144
2011/1/20,7.43,7.46,7.2,7.21,45362809,571579136
2011/1/21,7.22,7.75,7.21,7.42,69001299,884042048
2011/1/24,7.39,7.49,7.31,7.41,40025944,509605600
2011/1/25,7.42,7.57,7.36,7.51,49402537,634358528
2011/1/26,7.53,7.56,7.47,7.52,32488433,418118016
2011/1/27,7.42,7.51,7.23,7.48,69649478,885350208
2011/1/28,7.43,7.49,7.29,7.37,53000399,672289536
2011/1/31,7.38,7.44,7.3,7.39,52767631,669997056
2011/2/1,7.4,7.43,7.34,7.43,41824771,532086944
2011/2/9,7.39,7.48,7.29,7.33,50344812,640373696
2011/2/10,7.31,7.45,7.28,7.43,47401671,601093824
2011/2/11,7.42,7.44,7.33,7.42,86524659,1097943936
2011/2/14,7.4,7.76,7.39,7.72,155522887,2025335168
2011/2/15,7.73,7.76,7.61,7.63,111743067,1462480128
2011/2/16,7.59,7.63,7.52,7.58,108130990,1399038848
2011/2/17,7.64,7.77,7.59,7.67,107896347,1410869120
2011/2/18,7.64,7.75,7.54,7.64,68116200,887867072
2011/2/21,7.56,7.63,7.5,7.62,76184521,985182784
2011/2/22,7.6,7.6,7.3,7.34,93354989,1190287232
2011/2/23,7.32,7.4,7.23,7.31,66811755,842434368
2011/2/24,7.3,7.31,7.21,7.3,97281919,1219329408
2011/2/25,7.29,7.43,7.24,7.34,61226468,773953728
2011/2/28,7.34,7.41,7.26,7.39,50718950,642186240
2011/3/1,7.4,7.62,7.4,7.57,128630210,1658382848
2011/3/2,7.52,7.87,7.48,7.75,198210460,2605382400
2011/3/3,7.75,8.22,7.75,7.96,263696326,3550340352
2011/3/4,7.91,8.06,7.86,8.04,120797971,1626377344
2011/3/7,8.06,8.24,7.97,8.08,121331696,1655652992
2011/3/8,8.06,8.24,8.03,8.09,95174193,1301033088
2011/3/9,8.13,8.22,8.06,8.08,75569415,1034222208
2011/3/10,8.05,8.05,7.77,7.79,94145605,1256350976
2011/3/11,7.78,7.83,7.63,7.69,64682922,851985600
2011/3/14,7.68,7.77,7.66,7.7,44064900,578145216
2011/3/15,7.67,7.67,7.41,7.54,92725768,1193536384
2011/3/16,7.53,7.67,7.47,7.62,62901816,814120000
2011/3/17,7.52,7.59,7.46,7.5,46829496,602924288
2011/3/18,7.57,7.63,7.49,7.53,43770807,566212736
2011/3/21,7.53,7.65,7.5,7.56,46708141,604983296
2011/3/22,7.59,7.85,7.48,7.75,70018764,919016000
2011/3/23,7.73,7.9,7.69,7.83,56238253,746472064
2011/3/24,7.84,7.9,7.7,7.75,39629180,523824416
2011/3/25,7.77,8.05,7.77,7.92,83143551,1116145920
2011/3/28,8.03,8.16,7.93,7.95,89692561,1219766912
2011/3/29,7.97,8.26,7.96,8.09,116597369,1593941120
2011/3/30,8.17,8.38,8.11,8.26,171723152,2380731136
2011/3/31,8.26,8.3,8,8.09,78290829,1072999168
2011/4/1,8.07,8.51,8.07,8.49,139484638,1947168640
2011/4/6,8.49,8.84,8.49,8.83,191242695,2768155392
2011/4/7,8.83,8.92,8.74,8.8,98951023,1443643904
2011/4/8,8.79,8.92,8.68,8.78,68431749,995248768
2011/4/11,8.81,9.07,8.76,8.79,120906813,1775882496
2011/4/12,8.76,8.89,8.6,8.71,87681115,1271603456
2011/4/13,8.64,9.19,8.63,9.14,114475526,1677223680
2011/4/14,9.21,9.35,9.09,9.12,126396923,1907393152
2011/4/15,9.07,9.26,8.99,9.21,72972838,1095421312
2011/4/18,9.16,9.3,9.07,9.15,79681035,1200582144
2011/4/19,9.03,9.15,8.81,8.82,85498252,1261580032
2011/4/20,8.84,8.99,8.69,8.77,60869160,887371136
2011/4/21,8.86,8.99,8.76,8.8,56955897,832686400
2011/4/22,8.8,8.88,8.67,8.73,47599632,690125824
2011/4/25,8.82,8.94,8.69,8.79,75979221,1108066432
2011/4/26,8.83,8.96,8.76,8.96,84160008,1234241152
2011/4/27,9.02,9.14,8.73,8.86,97470766,1439938944
2011/4/29,8.92,8.95,8.38,8.59,101688583,1452649728
2011/5/3,8.56,8.69,8.47,8.6,47035506,673472576
2011/5/4,8.53,8.66,8.18,8.25,81001236,1132838528
2011/5/5,8.19,8.37,8.09,8.29,46974559,650093888
2011/5/6,8.16,8.36,8.12,8.24,36757391,508740032
2011/5/9,8.23,8.36,8.15,8.19,30554676,422490272
2011/5/10,8.23,8.37,8.16,8.36,36795361,511163680
2011/5/11,8.36,8.42,8.23,8.29,27344003,380898272
2011/5/12,8.23,8.33,8.1,8.11,37059483,511077952
2011/5/13,8.13,8.25,7.99,8.25,52149614,712045056
2011/5/16,8.19,8.31,8.13,8.14,37488832,517163712
2011/5/17,8.15,8.38,8.09,8.31,48282261,669260992
2011/5/18,8.29,8.55,8.26,8.49,54624469,770723072
2011/5/19,8.52,8.63,8.46,8.49,44471117,632129344
2011/5/20,8.48,8.65,8.46,8.56,51652211,736778816
2011/5/23,8.51,8.56,8.23,8.27,49529764,690545344
2011/5/24,8.24,8.33,8.22,8.26,33302192,462259456
2011/5/25,8.24,8.27,8.06,8.07,30456437,417290080
2011/5/26,8.16,8.19,8.04,8.11,32165477,439304192
2011/5/27,8.13,8.29,8.05,8.14,42690707,586884288
2011/5/30,8.11,8.27,8.05,8.23,32773527,450312960
2011/5/31,8.23,8.28,8.1,8.27,54862272,754258688
2011/6/1,8.23,8.29,8.14,8.18,43373105,597661120
2011/6/2,8.07,8.11,7.66,7.77,78054220,1039092736
2011/6/3,7.75,7.87,7.73,7.82,38481953,387260352
2011/6/7,7.77,7.86,7.71,7.83,32112692,322851680
2011/6/8,7.84,7.85,7.51,7.65,71399603,705901440
2011/6/9,7.63,7.63,7.4,7.42,50650154,494816800
2011/6/10,7.44,7.53,7.41,7.47,41514189,403650880
2011/6/13,7.43,7.56,7.35,7.52,33499528,325257120
2011/6/14,7.51,7.77,7.46,7.65,59763717,594459904
2011/6/15,7.63,7.63,7.42,7.45,50642541,494521280
2011/6/16,7.4,7.44,7.32,7.34,43684110,420806048
2011/6/17,7.34,7.42,7.28,7.29,38151775,367427552
2011/6/20,7.28,7.4,7.24,7.38,49155845,471826240
2011/6/21,7.39,7.45,7.36,7.41,44032371,426182656
2011/6/22,7.46,7.46,7.3,7.36,44402682,428768704
2011/6/23,7.35,7.52,7.23,7.47,51462993,496177920
2011/6/24,7.42,7.91,7.4,7.83,108608292,1083590784
2011/6/27,7.83,7.94,7.73,7.8,61879841,624566464
2011/6/28,7.8,7.81,7.62,7.73,48625916,485148832
2011/6/29,7.73,7.77,7.47,7.49,92115792,906629888
2011/6/30,7.51,7.7,7.47,7.57,89477914,880212544
2011/7/1,7.58,7.59,7.38,7.47,84950358,829257856
2011/7/4,7.52,7.85,7.51,7.83,137704167,1372265472
2011/7/5,7.83,7.91,7.72,7.78,79844236,803065792
2011/7/6,7.74,7.74,7.53,7.65,78083396,771582208
2011/7/7,7.82,7.88,7.63,7.66,110306181,1107281024
2011/7/8,7.68,7.98,7.66,7.87,96178652,973144640
2011/7/11,7.78,7.86,7.69,7.78,77297565,774789760
2011/7/12,7.7,7.75,7.57,7.61,73779698,730710144
2011/7/13,7.66,7.81,7.6,7.74,60517246,605053184
2011/7/14,7.73,7.83,7.7,7.83,72244581,725394112
2011/7/15,7.78,7.87,7.72,7.82,66656003,672068544
2011/7/18,7.83,7.83,7.66,7.73,88296134,883661184
2011/7/19,7.67,7.69,7.55,7.58,77790440,768616576
2011/7/20,7.63,7.67,7.5,7.57,63761031,626819392
2011/7/21,7.56,7.58,7.37,7.46,73648903,716204416
2011/7/22,7.48,7.51,7.4,7.43,52488395,509417152
2011/7/25,7.38,7.4,7.1,7.16,88189088,838678400
2011/7/26,7.16,7.28,7.11,7.15,45125010,426214464
2011/7/27,7.11,7.15,7.08,7.12,48213160,452508640
2011/7/28,7.06,7.07,6.88,6.95,65663811,605993984
2011/7/29,6.98,7.34,6.86,7.13,95487760,894864384
2011/8/1,7.06,7.19,7,7.05,44930056,420409952
2011/8/2,6.98,7.04,6.86,6.99,41364988,380816096
2011/8/3,6.92,7.04,6.9,6.99,31523822,291253824
2011/8/4,7.04,7.13,7,7.01,30410552,283911232
2011/8/5,6.82,6.88,6.73,6.76,71952165,651685184
2011/8/8,6.68,6.82,6.35,6.46,98624718,871891968
2011/8/9,6.25,6.68,6.2,6.6,110925176,968666688
2011/8/10,6.75,6.81,6.6,6.64,67295852,605242176
2011/8/11,6.46,6.88,6.44,6.83,74782511,673428864
2011/8/12,6.85,6.88,6.71,6.76,51162640,463907936
2011/8/15,6.8,7.12,6.72,7.1,89493443,825023424
2011/8/16,7.08,7.24,7,7.08,92194078,866602368
2011/8/17,7.07,7.14,7.01,7.01,44535594,415370560
2011/8/18,7.05,7.06,6.82,6.85,40832235,375402144
2011/8/19,6.72,6.81,6.67,6.75,55545006,500195840
