600000 浦发银行 日线 前复权,,,,,,
2014/11/4,9.44,9.44,9.26,9.31,163212641,1645394560
2014/11/5,9.32,9.35,9.2,9.23,157561422,1578932480
2014/11/6,9.25,9.28,9.19,9.27,101863094,1018619328
2014/11/7,9.25,9.63,9.22,9.42,407114119,4155058176
2014/11/10,9.77,10.05,9.66,9.79,489376864,5168943616
2014/11/11,9.86,10.5,9.86,10.16,653738973,7163875328
2014/11/12,10.09,10.31,9.98,10.29,271038574,2961655296
2014/11/13,10.34,10.62,10.1,10.18,371263986,4115769344
2014/11/14,10.12,10.22,9.99,10.14,198414346,2154897408
2014/11/17,10.18,10.32,9.97,9.99,214519835,2329015808
2014/11/18,9.99,10.04,9.67,9.69,254900899,2687326976
2014/11/19,9.67,9.78,9.63,9.71,145326646,1518565376
2014/11/20,9.69,9.9,9.61,9.81,162402495,1709647488
2014/11/21,9.82,10.06,9.7,10.03,209997641,2234174976
2014/11/24,9.81,10.23,9.69,10.1,474049927,5090821632
2014/11/25,10.05,10.33,9.99,10.32,289490093,3159162368
2014/11/26,10.49,10.67,10.34,10.56,452263345,5092828672
2014/11/27,10.72,10.96,10.52,10.72,439738276,5062406656
2014/11/28,10.77,11.72,10.72,11.64,832183256,9950390272
2014/12/1,11.69,12.22,11.36,11.4,607270363,7590567424
2014/12/2,11.27,12.32,11.27,12.11,589371031,7404591104
2014/12/3,12.08,12.53,11.56,11.82,730561448,9380076544
2014/12/4,11.82,12.54,11.61,12.51,720041669,9307945984
2014/12/5,12.66,13.24,12.14,12.77,859647616,11553890304
2014/12/8,12.63,13.28,12.44,13.05,703922500,9622363136
2014/12/9,12.8,13.4,11.7,11.89,869193775,11788051456
2014/12/10,11.94,12.49,11.45,12.4,620272395,7901267968
2014/12/11,12.2,12.79,12.09,12.29,442571181,5847503360
2014/12/12,12.29,12.62,12.02,12.22,310558743,4067040256
2014/12/15,12.04,12.06,11.7,12,335025414,4232421888
2014/12/16,11.94,12.54,11.89,12.53,438688005,5706439680
2014/12/17,12.73,13.63,12.57,13.35,869703585,12037657600
2014/12/18,13.46,13.58,12.95,13.13,499627853,7010663936
2014/12/19,13.2,13.44,12.87,13.33,436244208,6099396096
2014/12/22,13.42,14.44,13.38,13.92,683449513,10043569152
2014/12/23,13.64,14.22,13.32,13.35,441578783,6398625280
2014/12/24,13.35,13.44,12.55,12.7,417579539,5715187712
2014/12/25,12.99,13.51,12.77,13.49,455721907,6359588352
2014/12/26,13.54,14.08,13.43,14.01,466983121,6790353408
2014/12/29,14.64,15.12,13.95,14.19,625216146,9556435968
2014/12/30,14.19,14.74,14.07,14.6,443655559,6774519296
2014/12/31,14.69,15.03,14.35,14.93,468832339,7271524864
2015/1/5,15.12,15.49,14.8,15.31,513568709,8182820864
2015/1/6,15.24,15.92,15.06,15.37,511684535,8311085056
2015/1/7,15.14,15.41,14.77,15.05,385716820,6114241024
2015/1/8,15.11,15.12,14.44,14.49,330627172,5101310464
2015/1/9,14.44,15.49,14.35,14.67,491999937,7692348416
2015/1/12,14.74,14.95,14.19,14.46,367787269,5625726976
2015/1/13,14.37,14.65,14.34,14.42,178404956,2712026624
2015/1/14,14.55,15.03,14.55,14.73,309018855,4812472320
2015/1/15,14.73,15.39,14.63,15.36,329826849,5216166912
2015/1/16,15.48,15.99,15.4,15.71,480245887,7938758144
2015/1/19,14.62,14.97,14.06,14.06,623520880,9496942592
2015/1/20,14.12,14.41,13.82,14.24,479215741,7142638592
2015/1/21,14.34,15.11,14.05,14.98,487540369,7489943040
2015/1/22,14.97,15,14.59,14.87,294738261,4592023040
2015/1/23,14.98,15.28,14.78,14.87,320042992,5044685824
2015/1/26,14.8,14.83,14.37,14.67,268566922,4122351616
2015/1/27,14.68,14.68,13.99,14.25,351914010,5286301696
2015/1/28,14.06,14.35,13.9,14.05,242203054,3592645120
2015/1/29,13.82,13.92,13.56,13.66,266968083,3864614144
2015/1/30,13.82,13.93,13.6,13.71,207865327,3021747712
2015/2/2,13.3,13.5,13.23,13.28,211617677,2989272576
2015/2/3,13.45,13.7,13.26,13.69,196263569,2792706816
2015/2/4,13.74,13.83,13.36,13.42,167896219,2421384704
2015/2/5,13.99,14.04,13.41,13.42,394332692,5742890496
2015/2/6,13.33,13.56,13.19,13.33,186547522,2637144064
2015/2/9,13.3,13.51,13.09,13.4,224585511,3155932160
2015/2/10,13.39,13.72,13.32,13.67,183693513,2629916416
2015/2/11,13.67,13.78,13.55,13.66,124127097,1789572992
2015/2/12,13.66,13.67,13.35,13.59,148954152,2121808256
2015/2/13,13.74,13.91,13.59,13.67,208366810,3023274240
2015/2/16,13.67,13.7,13.5,13.64,139220024,1995677440
2015/2/17,13.66,13.82,13.65,13.71,120665263,1747213056
2015/2/25,13.72,13.74,13.42,13.52,140932583,2025174400
2015/2/26,13.49,13.92,13.35,13.86,215013978,3104052224
2015/2/27,13.84,14.04,13.72,13.77,195606870,2861206528
2015/3/2,13.82,13.82,13.6,13.72,218763276,3159377664
2015/3/3,13.68,13.68,13.22,13.24,266372415,3766071296
2015/3/4,13.29,13.31,13.09,13.15,156595995,2183814656
2015/3/5,13.08,13.08,12.75,12.82,226504580,3090569728
2015/3/6,12.82,13.02,12.78,12.87,128036367,1750570368
2015/3/9,13.05,13.94,12.85,13.75,434801476,6170955264
2015/3/10,13.56,13.61,13.31,13.34,254844764,3623305472
2015/3/11,13.41,13.8,13.41,13.49,215069722,3087509504
2015/3/12,13.89,14.8,13.82,14.36,632781877,9512030208
2015/3/13,14.43,15.04,14.32,14.53,440178379,6789040640
2015/3/16,14.8,14.85,14.44,14.71,316116667,4867224576
2015/3/17,14.84,14.92,14.6,14.78,309677645,4797833728
2015/3/18,14.81,15.12,14.67,15.12,354655138,5558613504
2015/3/19,15.12,15.13,14.82,14.88,316770912,4978776064
2015/3/20,14.86,15.33,14.61,14.99,456531222,7180731392
2015/3/23,15.06,15.28,15.01,15.15,357592740,5692416000
2015/3/24,15.13,15.24,14.84,14.93,324657542,5114146816
2015/3/25,14.84,14.96,14.39,14.48,331730332,5108990976
2015/3/26,14.39,14.82,14.28,14.6,282340713,4326755840
2015/3/27,14.56,14.79,14.41,14.6,218174978,3350088448
2015/3/30,14.79,15.44,14.68,15.26,487442660,7735007744
2015/3/31,15.72,15.82,14.98,15.03,494049254,7990395392
2015/4/1,15.03,15.38,14.99,15.19,305878383,4868332032
2015/4/2,15.54,15.62,15.11,15.42,410087652,6611462144
2015/4/3,15.24,15.53,15.17,15.44,320361507,5171218944
2015/4/7,15.74,16.11,15.69,15.95,502260203,8372655104
2015/4/8,15.97,16.28,15.69,16.26,514816375,8633478144
2015/4/9,16.29,16.72,16.04,16.11,497335458,8497436160
2015/4/10,16.1,16.81,16,16.77,451543445,7772119552
2015/4/13,17.23,17.72,16.86,17.27,581406595,10470524928
2015/4/14,17.27,17.28,16.8,17.13,372837061,6640484864
2015/4/15,17.04,17.69,16.95,17.2,449643905,8170773504
2015/4/16,17.21,17.91,17.09,17.89,415984573,7577393152
2015/4/17,18.19,18.29,17.71,17.84,490159321,9167363072
2015/4/20,17.96,17.96,16.84,17.14,572435809,10446728192
2015/4/21,16.99,17.43,16.99,17.4,368194681,6615540736
2015/4/22,17.54,17.79,17.32,17.74,420766743,7712130560
2015/4/23,17.74,17.88,17.35,17.46,363593631,6675542016
2015/4/24,17.04,17.27,16.7,16.92,422927109,7509013504
2015/4/27,16.96,17.49,16.96,17.41,384541412,6942247936
2015/4/28,17.48,18.24,17.24,17.54,600053990,11100684288
2015/4/29,17.51,17.9,17.3,17.77,358393731,6591915008
2015/4/30,17.52,17.7,17.29,17.31,412760522,7523663360
2015/5/4,17.24,17.24,16.84,17.05,258064565,4597699072
2015/5/5,16.97,16.99,16.09,16.32,375386437,6483575808
2015/5/6,16.32,16.75,16.21,16.3,303607877,5225100288
2015/5/7,16.27,16.52,16.22,16.31,214390703,3674226176
2015/5/8,16.43,16.54,16.06,16.35,184560000,3151167744
2015/5/11,16.22,16.55,16.03,16.51,277153427,4711900672
2015/5/12,16.49,16.64,16.28,16.48,219176341,3768388864
2015/5/13,16.57,16.63,16.14,16.31,245244498,4198950144
2015/5/14,16.34,16.49,16.18,16.23,192361949,3283133184
2015/5/15,16.15,16.31,15.83,16.02,209597267,3526291456
2015/5/18,15.86,16,15.58,15.62,187555204,3106379520
2015/5/19,15.61,16.33,15.59,16.28,242251271,4080429312
2015/5/20,16.28,16.73,16.21,16.39,265675717,4567803904
2015/5/21,16.49,16.64,16.34,16.56,166403483,2873100288
2015/5/22,16.7,17.03,16.58,17,248087543,4379120128
2015/5/25,17.09,17.42,17.08,17.38,273874763,4942206976
2015/5/26,17.46,17.69,17.15,17.63,301665297,5504873472
2015/5/27,17.68,17.89,17.29,17.31,296942307,5444651008
2015/5/28,17.34,17.38,16.25,16.28,334032210,5908534784
2015/5/29,16.32,16.59,15.95,16.28,256087315,4370819072
2015/6/1,16.28,17.32,16.1,17.17,286379255,5015007232
2015/6/2,17.17,17.21,16.74,17.08,224935535,4001574400
2015/6/3,17.13,17.29,16.78,17.14,244139688,4338757632
2015/6/4,17.24,18.04,16.82,17.87,471864928,8635099136
2015/6/5,18.24,18.41,17.26,17.67,362420155,6742854144
2015/6/17,17.73,18.22,17.19,17.44,513118652,9419105280
2015/6/18,17.33,17.49,16.88,16.96,278296731,4980064768
2015/6/19,16.82,17.19,16.08,16.31,278090221,4894778880
2015/6/23,16.45,17.09,16.24,17.02,297748888,4966949376
2015/6/24,17.03,17.3,16.58,17.25,257825317,4364353024
2015/6/25,17.6,17.74,16.65,16.71,271649032,4704733184
2015/6/26,16.43,17.08,15.33,15.85,361776730,5893832704
2015/6/29,16.3,16.53,14.81,15.91,420675691,6723070976
2015/6/30,15.93,16.98,15.91,16.96,375411270,6204981760
2015/7/1,16.81,16.93,16.2,16.32,250555997,4180149248
2015/7/2,16.5,16.83,15.81,16.37,322264859,5297602560
2015/7/3,16.39,16.64,15.1,15.87,312701072,5041249792
2015/7/6,17.4,17.46,16.63,17.22,659421895,11195523072
2015/7/7,16.94,17.82,16.46,17.57,713763502,12379047936
2015/7/8,16.2,17.5,15.81,15.95,837950419,13833635840
2015/7/9,15.95,17.4,15.38,16.95,545237273,8927542272
2015/7/10,16.76,18.15,16.65,17.28,647768569,11376343040
2015/7/13,16.99,17.48,16.81,17.04,372594650,6364720128
2015/7/14,16.78,16.98,16.36,16.75,305725800,5111292928
2015/7/15,16.7,17.13,16.51,17.07,348253550,5845359104
2015/7/16,17.07,17.12,16.71,16.96,181402598,3069471232
2015/7/17,17.03,17.19,16.88,17.02,195927578,3336786176
2015/7/20,17,17.03,16.65,16.68,172918155,2908824576
2015/7/21,16.58,16.72,16.3,16.38,156268261,2572676352
2015/7/22,16.33,16.38,16.15,16.16,120352700,1956978816
2015/7/23,16.24,16.51,16.18,16.43,114525468,1878869120
2015/7/24,16.43,16.49,16.13,16.14,123609179,2016987520
2015/7/27,16,16.1,14.84,14.91,225091581,3515372544
2015/7/28,14.68,15.4,14.62,15.24,246095094,3717225984
2015/7/29,15.22,15.3,15.12,15.29,135858697,2063868160
2015/7/30,15.29,15.36,14.88,14.9,118921723,1807407744
2015/7/31,14.97,15.16,14.65,15.07,234941266,3516273920
2015/8/3,14.99,15.6,14.86,15.55,212367132,3246435584
2015/8/4,15.48,15.67,15.38,15.62,85154364,1320993024
2015/8/5,15.6,15.64,15.27,15.31,58185882,899150912
2015/8/6,15.16,15.57,15.14,15.38,65377995,1007550208
2015/8/7,15.58,15.64,15.39,15.47,65302258,1014250624
2015/8/10,15.45,15.86,15.35,15.78,116938205,1823777024
2015/8/11,15.7,15.75,15.51,15.57,105104123,1642256896
2015/8/12,15.4,15.6,15.38,15.39,79184358,1225370368
2015/8/13,15.47,15.56,15.29,15.45,74034209,1141661440
2015/8/14,15.47,15.54,15.37,15.49,66356010,1025758720
2015/8/17,15.41,15.41,15.22,15.32,120892083,1851641728
2015/8/18,15.35,15.52,14.83,14.87,198445221,3032249600
2015/8/19,14.87,15.17,14.5,15,199062097,2952584704
2015/8/20,14.94,14.99,14.66,14.68,88124782,1309322496
2015/8/21,14.61,14.74,14.2,14.22,123792817,1794884608
2015/8/24,13.93,13.95,12.8,12.87,334859429,4407389696
2015/8/25,12.54,13.08,11.91,12.39,289470686,3659079680
2015/8/26,12.65,13.35,12.4,13.02,235214588,3028238592
2015/8/27,13.16,14.09,12.98,13.98,212008806,2835655168
2015/8/28,14.1,14.32,13.85,14.24,208950955,2942159360
2015/8/31,14.2,14.98,13.96,14.96,202628515,2902670592
2015/9/1,14.66,15.34,14.41,15.33,304904688,4572547072
2015/9/2,14.9,15.37,14.72,14.89,255045273,3831534848
2015/9/7,14.73,15.01,14.16,14.5,287948628,4206785536
2015/9/8,14.52,15.16,14.22,15.06,330814193,4893450752
2015/9/9,14.91,15.27,14.91,15.16,241917533,3653652224
2015/9/10,15.06,15.27,14.96,15.25,205749026,3113081088
2015/9/11,15.35,15.66,15.3,15.56,288708558,4469128192
2015/9/14,15.5,15.95,14.93,15.93,183936607,2836987904
2015/9/15,15.53,15.55,15.24,15.46,107602458,1658227584
2015/9/16,15.31,15.8,15.03,15.43,74128982,1135218688
2015/9/17,15.34,15.46,15.1,15.11,50848655,778452736
2015/9/18,15.16,15.29,15.02,15.03,40899248,619915776
2015/9/21,14.96,15.08,14.84,14.97,40488316,604841984
2015/9/22,14.97,15.23,14.97,15.05,38673835,584644928
2015/9/23,14.91,15,14.68,14.95,54580634,810914240
2015/9/24,14.95,15.3,14.87,15.27,78862572,1192962816
2015/9/25,15.15,15.62,15.15,15.59,136070895,2096781824
2015/9/28,15.55,15.96,15.42,15.92,91425816,1436492544
2015/9/29,15.79,15.99,15.67,15.97,114190253,1807681536
2015/9/30,15.95,16.65,15.9,16.63,211038123,3452096768
2015/10/8,16.8,16.8,15.83,15.87,140057148,2277284608
2015/10/9,15.97,16.15,15.85,15.9,41525835,663144768
2015/10/12,15.9,16.25,15.73,16.06,93633300,1497165824
2015/10/13,15.98,16.11,15.85,15.97,54698799,873290880
2015/10/14,15.81,16.09,15.81,15.9,44297812,706211840
2015/10/26,16.03,16.57,16.03,16.28,101041055,1648964992
2015/10/27,16.23,16.45,16.15,16.32,74933996,1223267200
2015/10/28,16.26,16.54,16.09,16.31,74226285,1217460736
2015/10/29,16.3,16.63,16.23,16.59,75760565,1251114496
2015/10/30,16.5,16.68,16.38,16.39,45465414,750144832
2015/11/2,16.3,16.52,16.22,16.41,38122791,625014464
2015/11/3,16.4,16.77,16.37,16.46,60485065,1005503936
2015/11/4,16.43,16.92,16.43,16.84,65053992,1086409856
2015/11/5,16.85,18.07,16.75,17.71,231799691,4077390336
2015/11/6,17.52,18.18,17.51,17.88,127594225,2277276160
2015/11/9,17.92,19.19,17.88,18.15,157820058,2925510400
2015/11/10,18,18.69,17.82,18.37,140427138,2575229696
2015/11/11,18.41,18.49,17.5,17.73,92130221,1643831040
2015/11/12,17.8,17.83,17.15,17.36,77790159,1353612928
2015/11/13,17.2,17.6,17.15,17.58,73433156,1283306240
2015/11/16,17.34,17.58,17.2,17.42,45144666,785563840
2015/11/17,17.46,17.81,17.42,17.44,63539278,1119712512
2015/11/18,17.47,17.68,17.24,17.39,57584578,1003785408
2015/11/19,17.3,17.99,17.3,17.9,102543449,1821483136
2015/11/20,17.81,18.63,17.78,18.47,148206210,2733449216
2015/11/23,18.51,19.13,18.44,19.06,171203791,3235638528
2015/11/24,18.9,19.12,18.59,19.05,129389144,2437634560
2015/11/25,18.9,19.68,18.44,19.67,326524776,6295983616
2015/11/26,19.5,19.7,19.2,19.37,214944239,4187889920
2015/11/27,19.16,19.42,18.4,18.53,105608733,1999981184
2015/11/30,18.44,18.81,17.6,18.65,97633827,1779188224
2015/12/1,18.35,19,18.08,18.66,63430576,1179526400
2015/12/2,18.51,20,18.48,19.85,153608076,2972239104
2015/12/3,19.7,19.77,19.22,19.25,110346329,2147607040
2015/12/4,19.27,19.27,18.69,18.71,70275848,1331588224
2015/12/7,18.71,19.5,18.71,19.45,83346816,1592198400
2015/12/8,19.28,20.12,18.81,20.1,239884949,4764109312
2015/12/9,19.58,19.58,19.11,19.23,92049465,1776578432
2015/12/10,19.34,19.88,19.11,19.27,57091310,1108934528
2015/12/11,19.01,19.22,18.43,18.6,87066826,1630390272
2015/12/14,18.31,18.63,18.03,18.45,70736958,1290712960
2015/12/15,18.44,18.82,18.17,18.31,51685772,950672896
2015/12/16,18.36,18.45,18.11,18.18,38700640,705621184
2015/12/17,18.26,18.61,18.2,18.49,53304071,983362560
2015/12/18,18.49,19.8,18.43,18.81,92211924,1753311872
2015/12/21,18.79,19.4,18.54,19.14,82490082,1567681280
2015/12/22,19.01,19.29,18.77,18.9,53122744,1006796480
2015/12/23,18.91,19.13,18.61,18.88,66128171,1249610496
2015/12/24,18.85,19.14,18.67,19.04,57171554,1083459072
2015/12/25,19.02,19.48,18.93,19.32,55427897,1069153856
2015/12/28,19.37,19.43,18.62,18.7,49980698,945164672
2015/12/29,18.63,18.92,18.39,18.74,47288465,883333888
2015/12/30,18.71,18.78,18.31,18.57,35687385,660326976
2015/12/31,18.52,18.52,18.26,18.27,27936138,513758880
2016/1/4,18.28,18.28,17.55,17.8,42240610,754425792
2016/1/5,17.51,18.06,17.4,17.96,58054793,1034181504
2016/1/6,17.9,18.14,17.69,18.1,46772653,838667392
2016/1/7,17.8,17.9,17.4,17.51,11350479,199502704
2016/1/8,17.74,17.88,16.91,17.49,71918296,1262105088
2016/1/11,17.21,17.45,16.96,17.05,90177135,1550155904
2016/1/12,17.17,17.52,17.08,17.45,55374454,964061504
2016/1/13,17.57,17.9,17.35,17.39,47869312,843717376
2016/1/14,17,17.99,16.89,17.92,54838833,966117824
2016/1/15,17.8,18.15,17.52,17.58,46723139,836146432
2016/1/18,17.43,17.99,17.32,17.68,32729006,583291584
2016/1/19,17.78,17.88,17.5,17.77,29807159,527753184
2016/1/20,17.61,17.7,17.08,17.25,35968636,623546944
2016/1/21,17.22,17.46,16.5,16.58,34197115,582845504
2016/1/22,16.84,17.11,16.49,17.02,42007318,708179264
2016/1/25,17,17.17,16.72,17.03,23558971,400445056
2016/1/26,16.96,17.14,16.4,16.66,38279766,643611776
2016/1/27,16.75,16.98,16.51,16.68,44291307,742640768
2016/1/28,16.76,16.82,15.88,16.58,38902180,643984192
2016/1/29,16.52,17.05,16.41,16.9,47429000,799493376
2016/2/1,16.99,17,16.41,16.5,29139596,485275136
2016/2/2,16.5,16.94,16.46,16.76,25380981,425396896
2016/2/3,16.6,16.66,16.45,16.61,27779183,459255616
2016/2/4,16.84,17.32,16.63,17.3,47162860,799283776
2016/2/5,17.24,18.39,17.15,18.38,78413454,1401156096
2016/2/15,17.98,18.48,17.8,18.45,67296317,1221398400
2016/3/11,17.51,17.53,16.61,16.97,98240322,1657158656
2016/3/14,16.88,17.47,16.82,16.86,56922239,973317376
2016/3/15,16.95,17.19,16.81,17.02,37540932,638223040
2016/3/16,16.92,18.07,16.91,18.03,108404378,1924212608
2016/3/17,17.81,18.19,17.45,17.7,68635812,1219236352
2016/3/18,17.79,18,17.65,17.84,55987968,996332608
2016/3/21,17.78,18.25,17.78,18.06,42001532,756966784
2016/3/22,18.09,18.63,18.02,18.15,43760811,800814912
2016/3/23,18.16,18.35,18.06,18.13,27830795,506023200
2016/3/24,18.11,18.11,17.68,17.72,27448272,488313664
2016/3/25,17.72,17.87,17.68,17.74,13619185,241971872
2016/3/28,17.78,18,17.37,17.45,24521696,433449216
2016/3/29,17.53,17.66,17.37,17.45,19151152,335806208
2016/3/30,17.65,17.95,17.65,17.87,35562148,634175232
2016/3/31,17.98,18.08,17.72,17.93,23762112,425380416
2016/4/1,17.98,18.25,17.61,18.18,35790541,643979456
2016/4/5,17.94,18.29,17.76,18.17,42622297,768010112
2016/4/6,18.03,18.14,17.87,17.96,23428724,421234848
2016/4/7,17.95,18,17.63,17.69,29047713,516129856
2016/4/8,17.56,17.76,17.53,17.6,17132244,301704512
2016/4/11,17.6,17.82,17.55,17.67,24117635,426862400
2016/4/12,17.69,17.7,17.53,17.62,14100759,248002288
2016/4/13,17.73,17.99,17.69,17.74,35189716,627667712
2016/4/14,17.9,18.01,17.75,17.8,15796208,281977248
2016/4/15,17.95,18.06,17.8,17.89,34773526,623836224
2016/4/18,17.75,18.03,17.66,17.81,28084133,501790688
2016/4/19,17.95,17.98,17.78,17.9,27246371,487095904
2016/4/20,17.89,17.99,17.31,17.96,46614611,825437824
2016/4/21,17.82,18.35,17.75,18.12,48212915,872382592
2016/4/22,18,18.36,17.94,18.24,28178162,513194656
2016/4/25,18.15,18.16,17.82,17.88,24294360,435467872
2016/4/26,17.87,18.08,17.75,17.92,15739400,281501376
2016/4/27,17.97,17.97,17.8,17.86,13838875,247622912
2016/4/28,17.93,18.1,17.83,17.9,15728417,282201344
2016/4/29,17.83,17.94,17.75,17.83,23065933,412460992
2016/5/3,17.95,18.24,17.83,18.12,27776723,501830144
2016/5/4,18.06,18.23,18.02,18.08,23118959,418592992
2016/5/5,18.06,18.12,17.98,18.06,14936632,269576064
2016/5/6,18.07,18.1,17.71,17.73,23406763,418454816
2016/5/9,17.71,17.8,17.4,17.51,21947591,386423424
2016/5/10,17.38,17.56,17.38,17.48,16846648,294675488
2016/5/11,17.55,17.57,17.4,17.45,11941164,208655792
2016/5/12,17.43,17.5,17.2,17.41,14668954,254410736
2016/5/13,17.37,17.46,17.22,17.24,11013829,190929408
2016/5/16,17.23,17.35,17.21,17.29,11045624,190872656
2016/5/17,17.29,17.34,17.16,17.25,9765153,168387280
2016/5/18,17.25,17.62,17.02,17.56,30962453,536935488
2016/5/19,17.44,17.49,17.33,17.35,10380826,180686336
2016/5/20,17.31,17.5,17.27,17.45,11140621,194223008
2016/5/23,17.5,17.68,17.44,17.55,14080659,247441296
2016/5/24,17.48,17.6,17.43,17.55,10725938,187905440
2016/5/25,17.68,17.73,17.6,17.67,13766238,243549456
2016/5/26,17.65,17.86,17.65,17.7,11065062,196266944
2016/5/27,17.69,17.77,17.63,17.74,11621242,205801168
2016/5/30,17.84,17.97,17.68,17.95,17538184,313324800
2016/5/31,17.93,18.4,17.92,18.29,35631526,650177344
2016/6/1,18.3,18.35,18.13,18.19,18312424,333790688
2016/6/2,18.2,18.3,17.93,18.02,17786525,321768768